,,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,label
2019/5/17,SZ002053,-0.014789494,0.050056875,-0.2954538,0.01706485,0.34090924,0.01820253,0.36363697,-0.013651815,-0.2727261,1.0150115,1.0323325,0.9815242,,0.9359205,,1.0817633,1.0415703,0.8360124,1.0249703,0.97677064,1.0066551,1.0276146,0.98693824,0.016579788,0.052294873,0.05319375,0.052298672,0.079231516,-0.005222422,0.014098211,-0.003629627,-0.003656863,0.002604436,0.24804242,0.66622543,0.18138188,0.40067998,0.326953,-0.014525429,-0.040212568,0.027423041,0.026454732,-0.06547546,1.0920987,1.0920987,1.0920987,1.1208079,1.1621491,0.9152499,0.8922825,0.8922825,0.8922825,0.82452875,1.0388144,1.0279484,1.0457046,1.0659158,1.0587959,1.0158012,0.92305887,0.93729854,1.0028478,0.92214006,4,6,1.8518518,0.7653061,0.86206895,0.47922337,0.5390829,0.5390829,0.47135907,0.51972955,0.4,0.7,0.45,0.6333333,0.81666666,0.2,0.4,0.45,0.6333333,0.81666666,0.2,0.3,0,0,0,0.9062841,0.8251952,0.38056746,0.39683458,0.5398676,0.6033357,0.5848214,0.42644385,0.44204667,0.5600492,0.6,0.5,0.4,0.5,0.56666666,0.4,0.4,0.45,0.4,0.36666667,0.2,0.1,-0.05,0.1,0.2,0.7176316,0.69917935,0.5417237,0.5688631,0.61084324,0.28236845,0.30082068,0.4582763,0.43113694,0.38915676,0.4352631,0.39835867,0.08344742,0.13772614,0.22168651,1.7215981,1.2343733,1.0884708,1.1142211,1.2824464,0.79696506,0.76254165,0.58930457,0.5243114,0.8461782,0.9073581,1.1746632,1.1100712,1.0878621,1.8433574,0.53973097,0.47904533,0.48287788,0.44163185,0.4993617,0.46026903,0.52095467,0.5171221,0.55836815,0.5006383,0.07946195,-0.04190933,-0.03424423,-0.116736285,-0.001276601,0.006009698
2019/5/17,SZ002059,-0.045016,0.053054646,-0.8484836,0.001607772,0.030304074,0.006430877,0.12121232,-0.040192895,-0.75757533,1.047138,1.0488216,0.993266,,1.0319865,,1.3164984,1.2087542,0.9158249,1.0313132,1.0319865,1.1289749,1.176888,1.1350346,0.019031763,0.017186768,0.119694,0.12294809,0.11751128,-0.006397311,-0.001918175,-0.017734742,-0.010511968,0.00193775,0.28247297,0.114182465,0.85525626,0.59908175,0.08293337,-0.018518502,-0.023354737,0.037534583,-0.021460975,-0.19303109,1.0488216,1.1212121,1.328283,1.469697,1.469697,0.993266,0.98989904,0.98989904,0.98989904,0.9191919,1.0430976,1.0457913,1.2737374,1.3006734,1.2387207,1.0215487,1.0185184,1.0289562,1.0410775,1.0255892,4,1,0.30864197,0.12755102,0.2462296,0.12121216,0.0769229,0.029850671,0.021052582,0.14678903,0.8,0.1,0.45,0.6333333,0.28333333,1,0.5,0.45,0.6333333,0.28333333,-0.2,-0.4,0,0,0,-0.4063039,0.44276983,0.87062144,0.89786106,0.6651436,-0.28185248,0.26074368,0.096516825,0.41372532,0.5266063,0.6,0.4,0.3,0.36666667,0.5,0.4,0.5,0.55,0.53333336,0.4,0.2,-0.1,-0.25,-0.16666667,0.1,0.32727307,0.32608703,0.2290076,0.42168677,0.59076256,0.6727269,0.67391294,0.7709924,0.57831323,0.40923747,-0.3454539,-0.3478259,-0.5419848,-0.1566265,0.18152507,0.91885483,1.2307078,2.2381349,3.3732204,3.480868,0.094715096,0.573773,1.4029362,2.549933,2.1093695,0.95343286,0.7504023,0.9193714,1.5646026,1.4973676,0.2578693,0.2690552,0.40424684,0.43780223,0.49598944,0.7421307,0.7309448,0.5957532,0.5621978,0.50401056,-0.48426136,-0.4618896,-0.19150636,-0.12439557,-0.008021099,0.022988558
2019/5/17,SZ002265,-0.064317174,0.09074884,-0.7087383,0.012334739,0.13592173,0.014096921,0.15533997,-0.06255499,-0.6893201,1.0687382,1.0819209,0.9849341,,1.0800377,,1.3370998,1.5630885,0.7834275,1.051789,1.0390772,1.1309897,1.2255179,1.0866777,0.033569742,0.035151698,0.13283408,0.17409271,0.22339569,-0.006779667,0.005278776,-0.017432874,-0.017812228,0.006549586,0.10196724,0.20672135,0.670981,0.8579005,0.26009497,-0.038229726,-0.06283169,0.0326856,0.037848644,-0.28418157,1.1064031,1.1064031,1.4425611,1.7137477,1.7137477,0.9849341,0.9811676,0.9811676,0.9811676,0.7749528,1.0789077,1.0777777,1.2220339,1.3956685,1.332015,1.0376648,1.0097928,1.024482,1.0478343,0.8932203,4,2,0.61728394,0.25510204,0.77288944,0.12403101,0.15037604,0.040816374,0.025706967,0.2397192,0.8,0.9,0.45,0.6333333,0.81666666,1,0.1,0.45,0.6333333,0.81666666,-0.2,0.8,0,0,0,-0.45673966,0.5932391,0.6812883,0.75684774,0.7482324,-0.04356763,0.47527206,0.2808134,0.32024077,0.13967645,0.2,0.4,0.3,0.3,0.51666665,0.8,0.5,0.55,0.6,0.43333334,-0.6,-0.1,-0.25,-0.3,0.083333336,0.24550886,0.5232198,0.3471502,0.29898643,0.57560134,0.75449115,0.47678018,0.6528498,0.70101357,0.42439866,-0.5089823,0.04643962,-0.3056996,-0.4020271,0.15120271,0.92609847,0.8726933,1.0174981,1.345127,1.2024488,0.06950377,0.21417907,0.40114862,0.9773071,1.1112543,1.0053287,0.9215916,1.0747784,1.1755717,1.7813587,0.3305393,0.57827985,0.50801647,0.3529838,0.5156536,0.6694607,0.42172012,0.49198353,0.64701617,0.48434642,-0.3389214,0.15655974,0.01603294,-0.2940324,0.03130716,-0.013321579
2019/5/17,SZ002428,-0.04360906,0.049624093,-0.87878805,0.001503732,0.030302467,0.0045113,0.090909466,-0.040601492,-0.81818104,1.0455976,1.0471698,0.995283,,1.023585,,1.2075471,1.235849,0.94968545,1.0100629,0.99622643,1.104123,1.1465633,1.1641726,0.02427198,0.027834108,0.13027233,0.12232255,0.10676927,0.005660372,0.006746718,-0.01712321,-0.010826001,-0.001693178,0.13596267,0.53856975,0.67306525,0.6419255,0.076096825,-0.02138365,-0.02658664,0.056644924,0.013506845,-0.113114536,1.081761,1.081761,1.3820755,1.3820755,1.3977988,0.9827044,0.94339615,0.94339615,0.94339615,0.93710685,1.0154088,1.0097485,1.2430817,1.2584906,1.249371,0.99779874,0.97578615,0.98710686,1.0012579,1.0216981,8,6,1.8518518,0.7653061,0.23781213,0.17460321,0.40909106,0.12903237,0.12903237,0.13651885,0.8,0.9,0.45,0.6333333,0.81666666,0.4,0.3,0.45,0.6333333,0.81666666,0.4,0.6,0,0,0,0.8336403,0.23725785,0.8079617,0.7636296,0.5626113,0.9223063,0.69399256,0.48148227,0.54621845,0.52868724,0.4,0.6,0.5,0.43333334,0.5,0.6,0.3,0.35,0.46666667,0.45,-0.2,0.3,0.15,-0.033333335,0.05,0.42105266,0.6071428,0.49086168,0.4789208,0.56015325,0.5789473,0.39285716,0.5091383,0.52107924,0.43984672,-0.15789466,0.21428564,-0.018276606,-0.04215845,0.120306544,0.8271813,0.8499879,1.4860474,1.493963,1.790507,0.41438538,0.3249864,1.0207962,0.8568216,0.96155757,0.9430556,0.99125105,1.352351,1.2006625,1.109336,0.52348614,0.4450387,0.542106,0.5130015,0.5150018,0.47651386,0.5549613,0.45789403,0.4869985,0.48499826,0.04697226,-0.1099226,0.08421196,0.026002984,0.030003494,0.058461547
2019/5/17,SZ002727,-0.03121979,0.0634052,-0.49238533,0.026070155,0.41116744,0.006115256,0.09644722,-0.05117469,-0.80710554,1.0322258,1.0591362,0.9936877,,0.9973422,,0.9295682,0.8522167,0.7149425,0.97681063,0.97611296,0.9599114,0.9286545,0.86598766,0.039433848,0.03399056,0.03398022,0.05566064,0.082685165,0.020996692,0.003996777,0.003269363,0.005174489,0.004324542,0.70876694,0.12674032,0.3606327,0.7082722,0.8277114,-0.01880402,0.005901538,0.009392895,-0.005163023,0.003605031,1.0591362,1.0591362,1.0591362,1.0591362,1.0591362,0.9033222,0.87674415,0.87674415,0.81229234,0.6804597,1.0064452,1.0001993,0.99627906,0.97335553,0.94059795,0.94152826,0.94152826,0.9352824,0.8801993,0.8172085,16,8,4.9382715,3.3163266,1.6646849,0.62046933,0.67577434,0.67577434,0.7604308,0.8438346,1,1,0.45,0.6333333,0.81666666,0.2,0.1,0.45,0.6333333,0.81666666,0.8,0.9,0,0,0,0.08614107,-0.06171918,0.3144622,0.21435288,0.1916874,-0.27680978,-0.000110314,0.1469719,0.37096345,0.22885242,0.6,0.6,0.5,0.56666666,0.56666666,0.4,0.3,0.35,0.33333334,0.38333333,0.2,0.3,0.15,0.23333333,0.18333334,0.50732595,0.60703796,0.55494833,0.58480674,0.60157835,0.49267405,0.39296204,0.44505167,0.4151933,0.39842165,0.014651919,0.21407592,0.10989665,0.16961344,0.20315671,0.95162725,0.9421617,0.849677,0.9350762,0.837548,0.18080336,0.23798436,0.2252798,0.43602225,0.35670158,0.76249677,0.76931226,0.7766825,1.0691283,1.1153879,0.6284106,0.42793962,0.4506203,0.46205807,0.49437392,0.3715894,0.57206035,0.5493797,0.53794193,0.5056261,0.25682122,-0.14412075,-0.09875938,-0.075883836,-0.011252192,-0.012223363
2019/5/17,SZ002750,-0.05351581,0.08836343,-0.605633,0.001866914,0.021127678,0.032980707,0.37323934,-0.022402016,-0.25352135,1.0565417,1.0585141,0.9651545,,1.0032873,,1.2472057,1.1275476,0.39710715,1.0429981,0.99230766,1.0657462,1.1234385,1.0068127,0.04252108,0.07229365,0.11340614,0.13466449,0.2848673,0.001117691,0.01861216,-0.011918699,-0.00981106,0.009032356,0.001727328,0.60758173,0.43030447,0.43499795,0.30420813,-0.04523341,-0.07606241,0.046157133,0.021625007,-0.2791849,1.1262326,1.1262326,1.3714662,1.5463511,1.5463511,0.9651545,0.87376726,0.87376726,0.87376726,0.3938198,1.0717949,1.0491781,1.1397763,1.2201183,1.218146,1.0031558,0.9134779,1.0013149,1.0044707,0.79737014,4,4,1.2345679,0.5102041,0.5350773,0.21632661,0.5000002,0.25363272,0.18768328,0.5259555,0.6,0.8,0.45,0.6333333,0.81666666,1,0.1,0.45,0.6333333,0.81666666,-0.4,0.7,0,0,0,0.22820136,0.68703663,0.38963944,0.69134414,0.76986575,0.40189624,0.70931655,0.6195285,0.5998013,0.29142508,0.6,0.6,0.4,0.46666667,0.6,0.4,0.3,0.45,0.43333334,0.31666666,0.2,0.3,-0.05,0.033333335,0.28333333,0.49174914,0.622449,0.44887605,0.50863165,0.6082707,0.5082509,0.37755102,0.5511239,0.49136838,0.3917293,-0.016501727,0.24489798,-0.10224787,0.017263237,0.2165414,1.4251552,1.298433,1.2491932,1.605301,1.4753071,0.36931273,0.42214376,0.45107767,0.70533425,0.9539926,0.6657607,0.69684833,0.7518556,0.94914633,0.96271664,0.33572856,0.56410396,0.46867654,0.4768522,0.5321906,0.6642715,0.43589607,0.5313235,0.5231478,0.4678094,-0.3285429,0.12820788,-0.06264693,-0.04629559,0.06438119,0.042164445
2019/5/20,SH600096,-0.027331077,0.064308725,-0.42499796,0.006430961,0.100001365,0.03054669,0.47500068,-0.003215348,-0.049998634,1.0280991,1.0347108,0.96859497,,1.0661156,1.07438,1.2495867,1.1553718,1.0181818,1.0426446,1.0494214,1.145179,1.1734356,1.1367911,0.02927532,0.023575215,0.122689575,0.107413925,0.09257767,-0.01322314,-0.003415984,-0.017892165,-0.00870657,0.001374025,0.5100419,0.19245616,0.8201776,0.54208666,0.066950515,-0.016198294,-0.034049522,0.020820525,-0.045324653,-0.17817764,1.0842974,1.1024793,1.3752065,1.3752065,1.3752065,0.96859497,0.96859497,0.96859497,0.96859497,0.96859497,1.0638016,1.0684297,1.2991735,1.2790083,1.2396693,1.0224793,1.036033,1.0426446,1.0631405,1.0542148,4,1,0.30864197,0.12755102,0.089179546,0.27142918,0.23456831,0.07723594,0.07723594,0.07723594,0.6,0.1,0.4,0.6,0.8,1,1,0.4,0.6,0.8,-0.4,-0.9,0,0,0,-0.02432929,0.2122733,0.8270621,0.81029207,0.80382407,0.8144285,0.6250546,0.57159764,0.6232105,0.66398114,0.4,0.3,0.35,0.4,0.45,0.6,0.6,0.4,0.4,0.45,-0.2,-0.3,-0.05,0,0,0.21428566,0.29729742,0.48473293,0.55136275,0.56653225,0.7857143,0.7027026,0.5152671,0.44863725,0.43346775,-0.57142866,-0.40540516,-0.030534169,0.10272549,0.13306452,0.88196516,1.0051281,1.9050584,2.0766087,1.8670162,0.28905755,0.3256201,1.3745135,1.3610852,1.2982222,0.669311,0.8758845,1.3821868,1.2580023,1.6399348,0.59371305,0.35657752,0.4935599,0.49265337,0.5123184,0.40628695,0.6434225,0.5064401,0.50734663,0.48768163,0.18742606,-0.28684494,-0.012880204,-0.014693258,0.024636753,-0.011199951
2019/5/20,SZ000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6078272,0.8864109,0.47908998,0.000526227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.4,0.6,0.11666667,0.6,0.8,0.4,0.6,0.11666667,0,0,0,0,0,1,-0.15852529,-0.081547335,0.25878313,0.35037836,1,-0.32696214,-0.07699771,0.19769564,0.3259179,0.2,0.3,0.25,0.33333334,0.38333333,0.2,0.4,0.45,0.46666667,0.48333332,0,-0.1,-0.2,-0.13333334,-0.1,0.75862384,0.40078986,0.33568388,0.4688057,0.49384716,0.24137616,0.59921014,0.6643161,0.5311943,0.50615287,0.5172477,-0.19842026,-0.32863227,-0.062388606,-0.01230568,,,,,,,,,,,1.0225852,1.266416,1.022043,1.4508628,1.4029746,1,0.46496376,0.48405197,0.4878475,0.50177383,0,0.5350362,0.51594806,0.5121525,0.49822617,1,-0.07007244,-0.03189606,-0.024304958,0.003547643,
2019/5/20,SZ000560,-0.03703715,0.0925926,-0.40000117,0.001851756,0.019998958,0.053703696,0.57999986,0.014814791,0.15999974,1.0384617,1.0403847,0.9442308,,1.1115386,1.0846155,1.371154,1.444231,0.925,1.0665386,1.0940385,1.1583334,1.252404,1.2274537,0.047992278,0.044397246,0.093601905,0.15223844,0.15760417,-0.022115415,-0.011340332,-0.014124622,-0.016255885,0.00134327,0.53086907,0.59806854,0.8781762,0.9407372,0.022078447,-0.02230769,-0.043007035,-0.02728832,-0.013210209,-0.2679139,1.125,1.1615385,1.396154,1.6269232,1.6269232,0.9442308,0.9442308,0.9442308,0.9442308,0.9153848,1.106154,1.1276923,1.2492309,1.3857694,1.3857694,1.0292308,1.0688462,1.0907693,1.1069232,1.0900002,4,1,0.30864197,0.12755102,0.118906066,0.30851063,0.25663707,0.123404205,0.08169012,0.118918605,0.6,0.2,0.4,0.6,0.8,1,1,0.4,0.6,0.8,-0.4,-0.8,0,0,0,-0.975576,-0.499096,0.37329945,0.2734634,0.46615183,-0.9852014,-0.38598305,-0.48100019,-0.1665868,0.22988912,0.4,0.4,0.3,0.3,0.48333332,0.6,0.6,0.55,0.56666666,0.43333334,-0.2,-0.2,-0.25,-0.26666668,0.05,0.20408142,0.3720929,0.2762237,0.31306294,0.5560345,0.7959186,0.6279071,0.7237763,0.6869371,0.44396552,-0.59183717,-0.2558142,-0.4475526,-0.37387413,0.11206896,0.5981648,0.5794392,0.7298656,0.75015694,0.79267555,0.2757031,0.22577584,0.3550789,0.31433767,0.35292655,0.8306707,0.8078791,1.0349796,1.0073003,1.1800299,0.7635762,0.56740254,0.52786154,0.5083613,0.5198938,0.23642378,0.43259746,0.4721385,0.49163872,0.48010615,0.5271524,0.1348051,0.055723034,0.016722588,0.039787695,-0.044036746
2019/5/20,SZ000878,-0.002030483,0.034517787,-0.05882425,0.003045654,0.088234335,0.02944165,0.8529414,0.024365513,0.70588285,1.0020347,1.0050864,0.97049844,,1,1.0223805,1.2156663,1.1373347,0.8860631,1.0115972,1.0125127,1.0748277,1.0971879,1.0706493,0.023393335,0.018330436,0.08436307,0.07825916,0.07313308,-0.000508654,-0.000770679,-0.012297353,-0.006260396,0.000865323,0.001181952,0.016203655,0.8194375,0.5279938,0.042550627,-0.010579838,-0.009044659,0.03926448,-0.005070656,-0.09671343,1.0732452,1.0732452,1.2950152,1.2950152,1.2950152,0.97049844,0.97049844,0.97049844,0.97049844,0.88097656,1.0223804,1.0278739,1.1729399,1.1729399,1.1391658,0.99715155,0.9995931,1,1.0122075,1.0115972,12,4,1.2345679,0.5102041,0.23781213,0.28712884,0.28712884,0.09090917,0.09090917,0.2874694,0.6,0.8,0.4,0.6,0.8,1,1,0.4,0.6,0.8,-0.4,-0.2,0,0,0,0.6858249,0.77190846,0.73665863,0.7683287,0.5985275,0.7384728,0.7758175,0.3660844,0.5215727,0.60866535,0.6,0.5,0.4,0.43333334,0.51666665,0.4,0.5,0.4,0.4,0.4,0.2,0,0,0.033333335,0.11666667,0.5,0.44660193,0.31671575,0.4580419,0.5747558,0.5,0.5533981,0.6832842,0.5419581,0.42524418,0,-0.10679614,-0.36656848,-0.08391617,0.14951162,1.1150285,1.0942199,1.4968829,1.8676567,1.8041456,0.3982275,0.34158587,0.68744546,1.0887423,1.0028647,1.0232556,0.9453557,1.1302675,2.0797613,1.7042756,0.5540919,0.36148256,0.23998173,0.40212288,0.4870321,0.44590813,0.63851744,0.7600183,0.5978771,0.51296794,0.10818374,-0.27703488,-0.5200366,-0.19575422,-0.025935834,-0.025590599
2019/5/20,SZ002053,-0.028037507,0.06308407,-0.44444668,0.009345723,0.1481471,0.025700845,0.4074062,-0.011682387,-0.18518756,1.0288463,1.0384616,0.9735578,,1.0614241,0.9598237,1.1176032,1.0901111,0.87137175,1.0545714,1.0207045,1.041259,1.0663903,1.0294877,0.03491747,0.05115243,0.05355418,0.055824846,0.07989271,-0.020436691,0.009973279,-0.003350979,-0.004099764,0.002382595,0.85639787,0.34846148,0.15099202,0.44499844,0.27031076,-0.013697977,-0.06558421,-0.010169432,-0.006065214,-0.1012531,1.1367279,1.1367279,1.1367279,1.1666102,1.2096409,0.9562379,0.92874604,0.92874604,0.92874604,0.8594188,1.081266,1.0699561,1.0862863,1.109475,1.1020643,1.0326924,0.9715377,0.97560173,1.0163462,0.96030194,4,5,1.8518518,0.7653061,0.62425685,0.24246259,0.34259704,0.34259704,0.29955733,0.4014059,0.2,0.6,0.4,0.6,0.8,0.2,0.3,0.4,0.6,0.8,0,0.3,0,0,0,0.9407316,0.9165617,0.49447796,0.41860843,0.5203071,0.7980206,0.6188563,0.4665182,0.4755112,0.56807345,0.4,0.5,0.4,0.46666667,0.55,0.6,0.5,0.45,0.43333334,0.38333333,-0.2,0,-0.05,0.033333335,0.16666667,0.21255518,0.58222574,0.49631903,0.5222406,0.59168506,0.78744483,0.4177743,0.50368094,0.47775945,0.4083149,-0.57488966,0.16445145,-0.007361927,0.044481114,0.18337016,2.4593923,1.7840378,1.6407369,1.6450397,1.9405564,1.3650976,1.1839935,0.89240634,0.798524,1.2750095,0.5704356,1.1096712,1.0355792,1.0464128,1.8183765,0.43497992,0.44641095,0.46317205,0.43912017,0.49503112,0.5650201,0.55358905,0.536828,0.5608798,0.5049689,-0.13004017,-0.10717808,-0.073655926,-0.12175967,-0.009937791,-0.025089681
2019/5/20,SZ002059,0.023529481,0.03361349,0.7000011,0,0,0.010084011,0.2999989,0.03361349,1,0.97701144,1,0.9671592,,1.0164204,1.0279148,1.272578,1.1740558,0.9244664,1.0026273,1.0037767,1.0860245,1.1416843,1.1084032,0.017670013,0.015050515,0.11072724,0.122985855,0.11289159,-0.004269289,-0.00080609,-0.016102143,-0.010981447,0.001376745,0.145941,0.026295139,0.81555974,0.6578161,0.045488976,0.005911316,-0.000149286,0.06336763,0.019899858,-0.14953649,1.0229886,1.0492611,1.2955666,1.4334975,1.4334975,0.9671592,0.9655173,0.9655173,0.9655173,0.9064039,1.016092,1.0170772,1.2252874,1.2686372,1.2082102,0.9950739,0.9934318,1.0006568,1.0098522,1.0003284,8,4,1.2345679,0.5102041,0.35395506,0.5882349,0.41176426,0.10447746,0.07368411,0.17757012,0.6,0.1,0.4,0.6,0.26666668,1,0.4,0.4,0.6,0.26666668,-0.4,-0.3,0,0,0,-0.3545271,0.16912535,0.88867605,0.90317935,0.68924356,-0.1258253,0.23808967,0.08761051,0.4114955,0.5150575,0.6,0.5,0.35,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.2,0,-0.15,-0.1,0.1,0.42187476,0.4205606,0.27777773,0.44117647,0.58899665,0.57812524,0.5794394,0.72222227,0.5588235,0.41100332,-0.15625045,-0.15887879,-0.4444445,-0.11764707,0.17799336,0.9927189,1.1235226,2.2720823,3.5028152,3.6638436,0.09644679,0.27898207,1.5191073,2.7570102,2.2722728,0.78037417,0.6924088,0.92144644,1.5574987,1.5228432,0.5694238,0.26469567,0.43185863,0.4647515,0.48059717,0.43057624,0.7353043,0.56814134,0.5352485,0.51940286,0.13884754,-0.47060862,-0.13628274,-0.07049699,-0.038805686,0.027287364
2019/5/20,SZ002265,0.059266243,0.059266243,1,0,0,0,0,0.059266243,1,0.9440497,1,0.9440497,,0.9893428,0.92984015,1.260213,1.4875666,0.7495559,0.9941385,0.9870337,1.0522498,1.1384484,1.0292307,0.03179593,0.028444462,0.11633533,0.15320249,0.2074981,-0.00559501,0.002723507,-0.014388473,-0.015440139,0.005631794,0.07741028,0.08403747,0.5899342,0.83804345,0.22389397,0.017051516,0.000710501,0.08124324,0.08874229,-0.1988642,1.0435169,1.0435169,1.3605684,1.4999999,1.6163411,0.92895204,0.92895204,0.9253996,0.9253996,0.73801064,1.0175843,1.0165186,1.1190053,1.2923623,1.2563055,0.97868556,0.9568383,0.96625215,0.9882771,0.85293067,12,7,2.4691358,1.0204082,0.9512485,0.62015504,0.62015504,0.17142867,0.12983006,0.29828107,0.6,0.8,0.4,0.6,0.8,0.8,0.9,0.4,0.6,0.8,-0.2,-0.1,0,0,0,-0.90656453,0.5138965,0.6756787,0.7008171,0.7401155,-0.63539904,0.37998372,0.24176386,0.2921933,0.13346475,0.4,0.5,0.35,0.3,0.51666665,0.6,0.5,0.5,0.6,0.43333334,-0.2,0,-0.15,-0.3,0.083333336,0.530303,0.6020672,0.3976048,0.32684505,0.5848739,0.469697,0.3979328,0.60239524,0.67315495,0.41512606,0.060605988,0.20413439,-0.20479044,-0.34630987,0.16974786,1.008308,0.9579295,1.0649428,1.2729077,1.2874792,0.042548902,0.21177688,0.42338824,0.6992629,1.1744517,0.8883205,0.8381487,0.97261864,1.1659311,1.7480224,0.6516004,0.5637247,0.4755612,0.3173526,0.512128,0.34839958,0.4362753,0.5244388,0.6826474,0.487872,0.3032008,0.12744941,-0.048877615,-0.3652948,0.024255978,-0.022502244
2019/5/20,SZ002428,0.01562504,0.0656251,0.23809548,0,0,0.050000064,0.76190454,0.0656251,1,0.9846153,1,0.9353845,,0.9815385,0.93230766,1.1953846,1.236923,0.93384606,0.992,0.9815384,1.0694871,1.1134065,1.1402386,0.023868496,0.02368989,0.12539585,0.11962747,0.102532566,0.005846164,0.005146861,-0.016180243,-0.010536989,-0.002245234,0.14997952,0.4326833,0.6420977,0.6401282,0.14573936,-0.003692305,-0.004699298,0.080629565,0.041637734,-0.07261066,1.0584615,1.0584615,1.3523077,1.3523077,1.3676924,0.9353845,0.9230768,0.9230768,0.9230768,0.9230768,1.0058461,1.0003077,1.2163076,1.2224615,1.2224615,0.97630763,0.96276915,0.96584606,0.9796923,1.0006154,16,8,2.7777777,1.1479592,0.35671818,0.5250004,0.5681821,0.17921165,0.17921165,0.17301054,0.6,0.8,0.4,0.6,0.8,1,0.2,0.4,0.6,0.8,-0.4,0.6,0,0,0,0.84204,0.6912867,0.813699,0.75773036,0.58032626,0.8226598,0.6707964,0.4755281,0.5359228,0.52558905,0.6,0.7,0.5,0.43333334,0.5,0.4,0.3,0.35,0.46666667,0.45,0.2,0.4,0.15,-0.033333335,0.05,0.5624999,0.64285713,0.49742272,0.47538203,0.5638298,0.43750012,0.35714287,0.50257725,0.52461797,0.4361702,0.12499973,0.2857143,-0.005154545,-0.04923592,0.1276596,0.96572995,0.87350965,1.5605267,1.5556132,1.9170544,0.41866913,0.30804187,1.1056694,0.9142067,1.0381012,0.84944177,0.9444167,1.3471048,1.2346678,1.1021684,0.6094313,0.4340546,0.54687047,0.50020987,0.5153992,0.3905687,0.5659454,0.45312953,0.49979016,0.48460078,0.21886262,-0.13189079,0.09374093,0.000419682,0.030798435,-0.02906984
2019/5/20,SZ002727,-0.002964411,0.03458506,-0.08571363,0.002964477,0.08571553,0.028656172,0.82857084,0.022727283,0.6571417,1.0029732,1.0059465,0.97125864,,0.93491894,0.92203504,0.92897254,0.852329,0.7132132,0.9843409,0.97842747,0.95846635,0.928713,0.8660687,0.034641836,0.030138342,0.03476366,0.055356782,0.081791945,0.0156921,0.00233655,0.003509834,0.005128546,0.004267605,0.51297987,0.055096373,0.39311478,0.7081783,0.82741714,-0.015725123,0.011058067,0.008970168,-0.004175893,0.005388064,1.0531878,1.0531878,1.0531878,1.0531878,1.0531878,0.91443676,0.89824903,0.8718203,0.8077304,0.6766381,1.0052857,0.9962999,0.9933267,0.9815659,0.93577796,0.95877105,0.9484638,0.9326726,0.88311857,0.8180399,16,9,5.2469134,3.4438775,1.6944114,0.6166671,0.6567169,0.7067399,0.7833112,0.8587494,0.8,0.9,0.4,0.6,0.8,0.2,0.5,0.4,0.6,0.8,0.6,0.4,0,0,0,0.41050303,0.1272154,0.22790554,0.16782282,0.22925311,0.5521022,0.008288164,0.1424068,0.37160587,0.23566946,0.8,0.7,0.5,0.56666666,0.56666666,0.2,0.3,0.35,0.33333334,0.38333333,0.6,0.4,0.15,0.23333333,0.18333334,0.75191826,0.61346143,0.5557576,0.58517605,0.60256255,0.24808173,0.3865386,0.44424245,0.41482392,0.39743748,0.5038366,0.22692284,0.11151512,0.17035213,0.20512506,1.2446126,1.2928046,1.2465945,1.370462,1.2156063,0.21547808,0.31297407,0.33245537,0.64255536,0.5178055,1.0366504,0.8550044,0.7754038,1.0701185,1.1157173,0.24687043,0.37166983,0.42769122,0.46599045,0.46370056,0.7531296,0.6283302,0.5723088,0.5340095,0.53629947,-0.50625914,-0.25666034,-0.14461756,-0.06801907,-0.07259888,0.001003385
