datetime,instrument,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
2020-09-11,SH600000,-0.0030150851,0.011055236,-0.27272916,0.0010050284,0.09090972,0.007035122,0.6363611,0.0030150085,0.27272224,1.0030242,1.0040323,0.9929436,,1.015121,1.0544355,1.0675403,1.0443548,1.0009457,1.0070565,1.0178428,1.0390121,1.0461358,1.0577347,0.005090493,0.014335548,0.026013235,0.02378113,0.040018484,-0.002721783,-0.004514903,-0.0042702504,-0.002198007,-0.00064886286,0.7147059,0.9092423,0.94316137,0.6620562,0.080183394,-0.0016129084,0.002474316,0.0015552816,-0.014264657,-0.03859324,1.0241935,1.0594759,1.1068548,1.1068548,1.2131805,0.9929436,0.9929436,0.9929436,0.9929436,0.9929436,1.0098791,1.0284274,1.0560484,1.0620967,1.0796853,1.0032258,1.0080645,1.0122985,1.0191532,1.0149627,4.0,1.0,0.25,0.11111111,0.027777778,0.2258051,0.10605982,0.061946478,0.061946478,0.032040033,0.2,0.1,0.05,0.36666667,0.2,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.6333333,-0.8,0.29308504,0.48595098,0.13878171,0.097355,0.7471636,-0.5543823,-0.29951325,0.6026486,0.5387415,0.5105389,0.2,0.1,0.2,0.33333334,0.45,0.8,0.9,0.8,0.6666667,0.55,-0.6,-0.8,-0.6,-0.33333334,-0.1,0.17391361,0.06451629,0.28104553,0.41056904,0.49932012,0.8260864,0.9354837,0.7189545,0.589431,0.50067985,-0.65217274,-0.87096745,-0.43790898,-0.17886195,-0.0013597509,1.0614042,1.0713315,1.0171958,1.0097183,1.1905713,0.073885895,0.22710411,0.3193683,0.32076147,0.58340895,0.26433358,0.57775235,1.1440746,1.1379298,2.2154384,0.6504125,0.48584476,0.52043045,0.48326743,0.5163194,0.34958747,0.51415527,0.47956955,0.5167326,0.48368064,0.30082506,-0.028310502,0.04086087,-0.033465166,0.03263873
2020-09-11,SH600009,-0.009070067,0.031541873,-0.28755638,0.00040606892,0.012873964,0.022065736,0.69956964,0.012589602,0.3991393,1.0091531,1.0095628,0.9777323,,1.0614754,1.0853825,1.0163102,0.9186687,0.957482,1.0203006,1.0309563,1.0462507,1.0127977,0.9929971,0.020180611,0.01929432,0.027140344,0.056661587,0.051490273,-0.010573777,-0.004063592,-0.0019007432,0.004267561,0.0012975559,0.68632793,0.4066049,0.171666,0.43962634,0.19368751,0.0008469836,-0.012670159,-0.028193593,-0.0746774,-0.031275027,1.0546448,1.0907104,1.1157104,1.1157104,1.1157104,0.9777323,0.9777323,0.9777323,0.9035221,0.8993297,1.035082,1.0449181,1.068306,1.0615574,1.0393279,1.0054644,1.0121858,1.026858,0.94717675,0.94301146,4.0,1.0,0.25,1.1111112,0.9166667,0.28951997,0.19709757,0.16138576,0.4546806,0.46524617,0.4,0.1,0.4,0.6,0.8,1.0,1.0,1.0,0.16666667,0.46666667,-0.6,-0.9,-0.6,0.43333334,0.33333334,0.02388549,0.45891637,0.091496736,0.13111876,0.20311026,-0.15623905,-0.29770064,0.10618,0.19002596,0.08677116,0.2,0.3,0.45,0.56666666,0.5,0.8,0.7,0.5,0.4,0.48333332,-0.6,-0.4,-0.05,0.16666667,0.016666668,0.18662949,0.26868963,0.4766911,0.58076584,0.5222531,0.8133705,0.73131037,0.5233089,0.4192342,0.47774693,-0.626741,-0.46262076,-0.04661778,0.16153163,0.04450614,0.9031099,1.0737395,1.2156104,1.237243,1.2305716,0.11614906,0.35238156,0.48102722,0.47902346,0.45268694,0.6913197,1.0246108,1.0520142,1.0136786,0.97394305,0.33151042,0.51957077,0.450844,0.49828866,0.49853888,0.6684896,0.48042926,0.549156,0.50171137,0.5014611,-0.33697915,0.039141487,-0.09831204,-0.0034226847,-0.0029222355
2020-09-11,SH600010,0.0,0.025423806,0.0,0.016949315,0.66667104,0.008474491,0.33332896,-0.008474825,-0.3333421,1.0,1.0169493,0.99152553,,0.9745763,1.0,1.0084747,0.99152553,0.9406781,1.0220339,1.001695,1.0000001,1.00113,0.9922317,0.046262193,0.037645962,0.027495174,0.023099864,0.036899984,0.004237279,0.006471498,0.0006244411,7.540516e-06,0.0007801122,0.020973053,0.27088457,0.018052528,8.258192e-06,0.13632065,-0.030508544,-0.030816728,-0.0059322626,-0.0012393587,-0.015245039,1.1101696,1.1101696,1.1101696,1.1101696,1.1101696,0.9745763,0.9745763,0.9745763,0.9745763,0.90677977,1.0338985,1.0101696,1.0101696,1.0101696,1.0169493,0.99661016,0.9830509,0.9830509,0.9830509,0.98135597,8.0,7.0,3.125,1.7777778,0.9583333,0.18749964,0.18749964,0.18749964,0.18749964,0.4583328,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.3,0.4,0.26666668,0.1,0.4,0.5,0.5,0.6666667,0.8666667,0.8329995,0.83280575,0.81994575,0.79049546,0.5792866,0.7539556,0.64828527,0.5858763,0.57953084,0.6185648,0.6,0.3,0.25,0.26666668,0.35,0.4,0.4,0.4,0.4,0.41666666,0.2,-0.1,-0.15,-0.13333334,-0.06666667,0.55555546,0.5,0.4864863,0.5106382,0.53043467,0.44444457,0.5,0.51351374,0.48936182,0.46956533,0.111110896,0.0,-0.027027449,0.021276359,0.060869347,1.8804028,1.1210251,0.8797043,0.9057818,1.0543159,1.3676606,1.2159044,0.8921562,0.7399002,0.72788876,1.2436551,1.9238137,2.653281,2.8720028,2.0695536,0.5537954,0.5327675,0.5155445,0.51476157,0.49390745,0.44620463,0.46723253,0.4844555,0.48523843,0.50609255,0.10759075,0.06553498,0.031088995,0.029523134,-0.012185079
2020-09-11,SH600011,-0.0034188316,0.03931625,-0.08695722,0.0017094158,0.04347861,0.034188,0.8695642,0.029059751,0.73912835,1.0034306,1.0051458,0.9656947,,0.9502573,0.9554031,0.8284734,0.80445975,0.690337,0.9780446,0.97581476,0.96835333,0.91326475,0.8452001,0.028890913,0.025753755,0.048093405,0.0887236,0.099160634,0.01680961,0.0025261147,0.0022969088,0.008119943,0.005001971,0.8463164,0.088193476,0.07983338,0.6491266,0.7760748,-0.011663828,0.01281771,0.009826007,-0.03100391,0.0072417054,1.0222985,1.0222985,1.0720412,1.0720412,1.0720412,0.9262436,0.9262436,0.83190393,0.780446,0.690337,1.0017153,1.0006862,1.0044597,0.99313897,0.9591767,0.96363634,0.94922817,0.9430532,0.8085763,0.78524876,16.0,8.0,3.75,2.7777777,1.5277778,0.76785713,0.76785713,0.7000001,0.75294125,0.8112645,0.8,0.9,0.25,0.5,0.75,0.4,0.7,0.05,0.13333334,0.016666668,0.4,0.2,0.2,0.36666667,0.73333335,0.5880409,0.50765854,0.46403363,0.6891174,0.6440908,0.90374655,0.85489863,0.7241671,0.63427716,0.60425216,0.6,0.4,0.55,0.53333336,0.5,0.4,0.6,0.45,0.46666667,0.46666667,0.2,-0.2,0.1,0.06666667,0.033333335,0.75438553,0.60156244,0.63661206,0.6357143,0.6432692,0.2456145,0.39843756,0.36338797,0.36428568,0.3567308,0.508771,0.20312491,0.2732241,0.2714286,0.28653842,1.114934,1.3306686,2.446505,1.934757,1.5802399,0.26001117,0.46905017,2.1014779,1.8648843,1.4315317,0.8724274,1.2276251,1.3162221,1.6326114,1.8724287,0.444184,0.4428578,0.50079864,0.50216264,0.50848246,0.555816,0.5571422,0.49920136,0.4978374,0.49151757,-0.11163199,-0.11428439,0.0015973055,0.004325241,0.016964875
2020-09-11,SH600015,0.0064724176,0.01618122,0.39999568,0.0048544444,0.30000487,0.004854357,0.29999945,0.00647233,0.39999026,0.9935692,1.0048232,0.98874605,,1.0016078,1.0337621,1.0353699,1.0225081,0.9777159,1.0028939,1.0106109,1.0245178,1.0267954,1.0329074,0.0054992624,0.012107185,0.018914292,0.015939837,0.035434287,-0.0017685165,-0.0034882587,-0.002989387,-0.001208203,-0.00028955474,0.25855288,0.760926,0.8742833,0.44526005,0.020366378,0.00064307946,0.0050861696,0.0038814335,-0.009276406,-0.024365492,1.0128618,1.040193,1.0771705,1.0771705,1.192926,0.98874605,0.98874605,0.98874605,0.98874605,0.9730823,1.0061094,1.0192926,1.0337621,1.0340836,1.0504824,0.9993569,1.0012863,1.0041802,1.0125403,1.0041802,8.0,2.0,0.5,0.22222222,0.2777778,0.4666626,0.21874863,0.12727179,0.12727179,0.12244018,0.4,0.1,0.05,0.36666667,0.2,1.0,1.0,1.0,1.0,0.016666668,-0.6,-0.9,-0.95,-0.6333333,0.18333334,-0.31970236,0.90393925,0.66338044,0.62727815,0.82226866,-0.15479007,0.30364382,0.79010534,0.74206436,0.50916356,0.4,0.2,0.2,0.33333334,0.36666667,0.4,0.6,0.6,0.53333336,0.53333336,0.0,-0.4,-0.4,-0.2,-0.16666667,0.47058618,0.21621563,0.37499946,0.44696945,0.5173319,0.5294138,0.7837844,0.62500054,0.55303055,0.4826681,-0.05882765,-0.5675688,-0.25000107,-0.10606107,0.034663793,0.97522384,1.2100163,1.3104967,1.3660395,1.7216678,0.05406612,0.35796157,0.65067405,0.60729057,1.2121484,0.6852087,0.66181314,1.9336706,1.6679331,2.7271063,0.43232962,0.43704104,0.48455355,0.497622,0.50849545,0.5676704,0.56295896,0.5154464,0.502378,0.49150452,-0.13534077,-0.12591793,-0.030892886,-0.0047559794,0.016990945
2020-09-11,SH600016,0.0,0.0054944525,0.0,0.0018314532,0.3333277,0.0036629993,0.6666723,0.0018315461,0.3333446,1.0,1.0018314,0.996337,,1.010989,1.0238096,1.0311356,1.014652,0.9737339,1.003663,1.0089743,1.0173993,1.0200244,1.0240725,0.0034264468,0.0063708997,0.012386255,0.011113901,0.032923184,-0.001465209,-0.0019869055,-0.0019031081,-0.0008996557,-0.00015631627,0.45714203,0.8915883,0.8262566,0.5078335,0.0068755033,-0.00073258125,-3.3287328e-05,0.000680262,-0.0069794073,-0.019461231,1.010989,1.029304,1.058608,1.058608,1.1581402,0.996337,0.996337,0.996337,0.996337,0.96684027,1.0047619,1.0135531,1.0241759,1.0263736,1.0347985,1.0014652,1.0032967,1.0080587,1.0124543,1.0080587,4.0,1.0,0.25,0.11111111,0.25,0.25,0.11111111,0.05882344,0.05882344,0.17333902,0.2,0.1,0.05,0.36666667,0.2,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.9,-0.95,-0.6333333,0.18333334,0.42051065,0.6538681,0.6932027,0.6345393,0.8476837,-0.3169319,-0.5318337,0.5888453,0.57342124,0.59933144,0.2,0.2,0.25,0.36666667,0.36666667,0.8,0.7,0.65,0.56666666,0.53333336,-0.6,-0.5,-0.4,-0.2,-0.16666667,0.25000104,0.19047596,0.35087678,0.45833328,0.5257088,0.7499989,0.80952406,0.64912325,0.5416667,0.47429124,-0.49999788,-0.61904806,-0.29824644,-0.08333342,0.051417533,1.3605964,1.5699462,1.7068908,1.7746326,2.353577,0.21133591,0.4374909,0.77032197,0.70499784,1.6767119,0.62447447,0.8706998,1.4457473,1.2396516,3.1522315,0.14969099,0.37903616,0.47332823,0.4672392,0.50316375,0.850309,0.6209638,0.52667177,0.5327608,0.49683625,-0.700618,-0.24192768,-0.053343512,-0.065521605,0.0063274945
2020-09-11,SH600018,0.0,0.011601005,0.0,0.0023202559,0.20000474,0.009280749,0.79999524,0.006960493,0.59999055,1.0,1.0023203,0.99071926,,1.0139211,1.0301625,1.0487239,1.0464038,0.943286,1.0097448,1.0160093,1.0288863,1.0370456,1.0229905,0.009045724,0.009810231,0.017661592,0.0207567,0.04025627,-0.002320201,-0.0026295471,-0.002782479,-0.002025969,0.0007768222,0.16447675,0.65858966,0.86870456,0.7383305,0.11357325,-0.0051043844,-0.0041763294,-0.0024527702,-0.007669091,-0.04590671,1.0324825,1.037123,1.0719258,1.1067286,1.1162218,0.99071926,0.99071926,0.99071926,0.99071926,0.9320564,1.0157772,1.0236659,1.0422274,1.0519722,1.0519722,1.0037123,1.0064965,1.0139211,1.0208817,0.99628973,4.0,1.0,0.25,0.11111111,0.3888889,0.22222258,0.2000003,0.11428581,0.08000005,0.36892688,0.8,0.1,0.05,0.06666667,0.26666668,1.0,1.0,1.0,1.0,0.1,-0.2,-0.9,-0.95,-0.93333334,0.16666667,0.5163878,0.09701262,0.5292404,0.7543262,0.5011837,0.5458814,0.45161143,0.49845496,0.5495525,0.60652757,0.4,0.2,0.3,0.36666667,0.45,0.6,0.6,0.6,0.56666666,0.5,-0.2,-0.4,-0.3,-0.2,-0.05,0.3499991,0.2592582,0.32786885,0.4230769,0.5350516,0.6500009,0.7407418,0.6721311,0.57692313,0.4649484,-0.30000177,-0.48148358,-0.3442623,-0.15384622,0.070103206,1.2819822,1.1566794,1.298687,1.7057061,2.5000117,0.4328222,0.3396332,0.45472544,1.0851616,1.7662448,0.7436689,1.0456052,1.0024462,1.7024391,1.4757,0.49181077,0.41691944,0.48300055,0.41267148,0.49879694,0.5081892,0.58308053,0.5169994,0.58732855,0.50120306,-0.01637846,-0.1661611,-0.033998877,-0.17465706,-0.0024061417
2020-09-11,SH600019,-0.001984077,0.021825368,-0.090906925,0.0019841513,0.09091033,0.017857138,0.81818277,0.01388891,0.6363655,1.001988,1.0039761,0.98210734,,0.9960239,0.9900596,0.9840954,0.9781312,0.92445326,1.0015905,0.99602383,0.9951292,0.9900596,0.9874088,0.008597111,0.009324877,0.010859937,0.012121112,0.03558191,0.0015904693,0.002361588,3.1392054e-05,0.0006598914,0.0005122918,0.08556289,0.58794075,0.00029245083,0.22970037,0.063223146,-0.0047713704,-0.0066509843,0.004572577,0.00037196936,-0.0025214502,1.0198808,1.0198808,1.0198808,1.0198808,1.0854871,0.98210734,0.9781312,0.96819085,0.9642146,0.9045726,1.0059642,1.0007952,1.0023856,1.0003976,1.0107355,0.99801195,0.98926437,0.9860835,0.97773355,0.97216696,10.0,7.5,3.25,2.5555556,1.1388888,0.4736839,0.5238098,0.6153845,0.6428573,0.52747244,0.6,0.8,0.9,0.93333334,0.23333333,1.0,0.2,0.45,0.16666667,0.1,-0.4,0.6,0.45,0.76666665,0.13333334,0.7153196,0.6907132,0.73453355,0.55928725,0.63741595,0.5023404,0.38179085,0.5755983,0.48386014,0.4970061,0.4,0.5,0.45,0.5,0.45,0.4,0.4,0.45,0.4,0.46666667,0.0,0.1,0.0,0.1,-0.016666668,0.54545426,0.571429,0.55000025,0.5486728,0.5513514,0.45454577,0.42857096,0.44999978,0.4513272,0.44864857,0.09090847,0.14285806,0.10000047,0.09734559,0.10270286,1.1601274,1.0132505,0.99377424,0.9700472,1.1161085,0.3637621,0.3733312,0.32123956,0.27849928,0.54787004,0.7504765,0.8561592,0.9091947,0.87972635,1.7062051,0.57076436,0.52932835,0.52726567,0.50172275,0.49288106,0.42923564,0.47067168,0.47273433,0.49827725,0.50711894,0.14152874,0.05865666,0.05453131,0.003445534,-0.01423787
2020-09-11,SH600025,0.004830903,0.016908193,0.28571373,0.009661871,0.57143134,0.002415419,0.14285494,-0.0024155492,-0.14286263,0.99519235,1.0096154,0.9927885,,0.98317313,0.97355783,0.9423077,0.9182693,0.83882415,0.998077,0.99134624,0.9789664,0.9594552,0.9403446,0.014057859,0.012880464,0.017679647,0.032125533,0.040834203,0.004807671,0.0029428897,0.002300825,0.0033798253,0.0016161678,0.29239583,0.47851592,0.5927726,0.8578069,0.47777626,-0.007692336,-0.004589223,-0.0008242436,-0.008462643,0.011978453,1.0216347,1.0216347,1.0216347,1.0216347,1.0216347,0.97355783,0.9663462,0.9423077,0.89663464,0.82968163,1.0072116,1.0033655,0.99615383,0.9927885,0.97596157,0.9947116,0.9778847,0.9629808,0.925,0.91057694,8.0,7.0,4.25,3.0,1.5833334,0.5499986,0.60869503,0.7272723,0.82692283,0.88729197,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.2,0.05,0.16666667,0.016666668,0.4,0.6,0.85,0.76666665,0.95,0.2982116,0.4087026,0.50418484,0.2897695,0.3053062,0.7748082,0.6398433,0.6872574,0.66401035,0.53259665,0.2,0.3,0.5,0.5,0.53333336,0.6,0.5,0.4,0.4,0.4,-0.4,-0.2,0.1,0.1,0.13333334,0.6666658,0.657142,0.6304347,0.63492066,0.60921806,0.33333418,0.342858,0.3695653,0.36507937,0.3907819,0.3333316,0.314284,0.26086938,0.26984128,0.21843615,1.5144539,1.4611214,1.3827525,1.3298081,1.4912483,0.5737857,0.5843716,0.7172687,0.660329,0.7171882,1.6928148,1.6135241,1.6152965,1.6133331,1.3142494,0.4667318,0.5295135,0.50025624,0.492992,0.5027776,0.5332682,0.47048652,0.49974376,0.507008,0.49722245,-0.06653641,0.059026945,0.0005125025,-0.014015991,0.0055550947
2020-09-11,SH600028,0.0,0.0051150685,0.0,0.0025575894,0.5000108,0.0025574788,0.4999892,-1.1051244e-07,-2.1605272e-05,1.0,1.0025576,0.99744254,,1.0179029,1.0306907,1.028133,1.023018,1.0255755,1.0076727,1.0161126,1.025064,1.0252345,1.0297954,0.00652048,0.010651343,0.0120703485,0.01009108,0.018945776,-0.0038363289,-0.00345657,-0.0018922007,-0.00060425303,-0.0002925646,0.8653913,0.96536916,0.86012745,0.27788436,0.07273083,0.0,-0.0005580055,-0.0070880833,-0.016472826,-0.021164788,1.0179029,1.0383632,1.0485933,1.0485933,1.1150897,0.99744254,0.99744254,0.99744254,0.99744254,0.99744254,1.0132993,1.0245525,1.0337596,1.0312021,1.0363172,1.0020461,1.0066496,1.0148337,1.0199488,1.0179029,4.0,1.0,0.25,0.11111111,0.041666668,0.124996625,0.06249848,0.049998812,0.049998812,0.021738559,0.2,0.1,0.15,0.43333334,0.2,1.0,1.0,1.0,1.0,0.1,-0.8,-0.9,-0.85,-0.56666666,0.1,0.35597804,0.3302333,0.5985265,0.5220472,0.7640349,-0.5288875,-0.3700643,0.5662186,0.4650208,0.44140387,0.2,0.1,0.2,0.33333334,0.35,0.8,0.7,0.55,0.46666667,0.48333332,-0.6,-0.6,-0.35,-0.13333334,-0.13333334,0.11110524,0.071424164,0.3103433,0.3999994,0.46913564,0.88889474,0.9285758,0.68965673,0.60000056,0.53086436,-0.77778953,-0.8571517,-0.37931344,-0.20000115,-0.061728697,1.4606614,1.5394405,1.8918005,1.9657779,2.2666583,0.28998736,0.33486176,0.7677459,0.65658563,1.0645591,0.5963466,0.81415296,1.4606249,1.2498239,1.924882,0.25422293,0.39040408,0.4743141,0.47057152,0.5011739,0.7457771,0.6095959,0.5256859,0.5294285,0.4988261,-0.49155417,-0.21919183,-0.051371824,-0.058856983,0.0023478125
2020-09-11,SH600029,0.009772046,0.024429876,0.40000388,0.0065146177,0.26666602,0.008143213,0.3333301,0.01140064,0.46666795,0.99032253,1.0064516,0.98225814,,0.9774194,0.9274194,0.92903227,0.85967743,0.833871,1.0090322,0.9790323,0.95395166,0.9354839,0.9062366,0.010974844,0.034341313,0.035773903,0.041360393,0.047433168,-0.004032268,0.009384157,0.004723502,0.0041042026,0.0021614432,0.3374754,0.6844918,0.6101878,0.7631149,0.63332015,-0.0009677359,-0.021260997,0.0011750894,0.0050051673,0.03000085,1.0564516,1.0564516,1.0564516,1.0564516,1.0564516,0.966129,0.92419356,0.90322584,0.8629032,0.82580644,1.0151613,1.0116129,0.99741936,0.9529032,0.93419355,0.99935484,0.94516134,0.9274194,0.8948387,0.8687097,8.0,7.0,4.25,3.0,1.5833334,0.37500015,0.5731707,0.6315789,0.7083334,0.7552448,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.5,0.45,0.033333335,0.1,0.4,0.3,0.45,0.9,0.8666667,0.6622843,0.64141136,0.62523717,0.5409563,0.7103545,0.73772955,0.5548986,0.5529322,0.6187224,0.5510799,0.6,0.6,0.6,0.6,0.55,0.4,0.3,0.35,0.36666667,0.43333334,0.2,0.3,0.25,0.23333333,0.11666667,0.6400001,0.7319589,0.6309524,0.6866954,0.6075157,0.3599999,0.26804104,0.36904758,0.31330463,0.3924843,0.28000024,0.46391788,0.26190487,0.37339073,0.21503139,2.4393535,2.025987,1.7890384,1.7342783,1.5342052,0.97971195,0.90334225,0.76079434,0.8028266,0.7847141,1.1390885,1.0807887,1.1025043,1.345037,1.2680784,0.33054468,0.49536964,0.4977273,0.5026832,0.5067248,0.6694553,0.5046303,0.50227267,0.49731675,0.49327523,-0.33891064,-0.009260699,-0.0045453776,0.0053664786,0.013449537
2020-09-11,SH600030,0.0073652463,0.012052246,0.61110985,0.0023434313,0.19443938,0.0023435687,0.19445078,0.007365384,0.61112124,0.9926886,1.0023263,0.99036217,,1.031572,1.0631438,1.0262392,0.9801123,0.7448985,1.0019275,1.0272849,1.0417669,1.0352279,0.98573536,0.009650335,0.02897599,0.028410139,0.030674279,0.09235712,-0.0009637694,-0.008650815,-0.0038133971,-0.00012325254,0.003372648,0.024934549,0.8170506,0.6305876,0.0012512519,0.40672526,0.0,0.011643864,-0.005539552,-0.03344069,-0.08522848,1.0352277,1.0937188,1.1155484,1.123727,1.123727,0.9887005,0.9887005,0.9887005,0.96473676,0.74391705,1.0037222,1.0574942,1.0639415,1.0612828,1.0568295,0.9964108,0.9994018,1.0148886,1.0,0.9354905,14.0,3.5,0.875,0.7222222,0.7638889,0.24285758,0.10759519,0.08907888,0.22179514,0.67423975,0.2,0.1,0.05,0.2,0.6,0.6,0.8,0.9,0.13333334,0.016666668,-0.4,-0.7,-0.85,0.06666667,0.5833333,0.21978001,0.405911,0.56117505,0.3348922,0.17647564,-0.60833514,-0.5079999,0.29743358,0.49267653,0.4030475,0.4,0.3,0.4,0.4,0.46666667,0.6,0.7,0.6,0.6,0.51666665,-0.2,-0.4,-0.2,-0.2,-0.05,0.31800753,0.2727274,0.46034145,0.5174668,0.5894826,0.6819925,0.72727257,0.53965855,0.48253322,0.4105174,-0.3639849,-0.4545452,-0.079317115,0.034933582,0.17896518,1.4549983,1.6007565,1.9455191,2.5061603,3.4484894,0.34664398,0.45680484,0.86106074,1.4548708,2.2234335,0.9649978,0.8833897,1.4211396,1.5130879,1.7098721,0.3625316,0.32326266,0.4696687,0.46169868,0.50215703,0.6374684,0.6767373,0.5303313,0.53830135,0.49784297,-0.2749368,-0.35347468,-0.06066264,-0.07660265,0.0043140757
2020-09-14,SH600000,-0.0050252182,0.009045255,-0.55556405,0.0,0.0,0.0040200367,0.44443598,-0.0010051815,-0.11112804,1.0050505,1.0050505,0.99595964,,1.0111113,1.0464647,1.0949496,1.0515152,1.0058416,1.0068687,1.0152526,1.0363637,1.046532,1.0597743,0.0062838118,0.012162763,0.024333071,0.025390685,0.040239587,-0.0039394223,-0.0038383855,-0.0040161004,-0.002491209,-0.00083990017,0.98255926,0.912944,0.9534179,0.746059,0.13287649,0.0010100736,0.0020201276,0.0017892364,-0.010409547,-0.034997206,1.019192,1.0464647,1.0959597,1.1090909,1.2156315,0.99494964,0.99494964,0.99494964,0.99494964,0.99494964,1.0119193,1.0234344,1.0567678,1.0642425,1.0818666,1.0016162,1.0052526,1.0111113,1.0167677,1.0170132,4.0,1.0,0.25,0.11111111,0.027777778,0.2083283,0.09803667,0.049998667,0.044246618,0.02288529,0.2,0.1,0.05,0.33333334,0.18333334,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.9,-0.6333333,-0.8,0.6307887,0.23579156,-0.124598496,0.13423225,0.73844993,-0.3805433,-0.16490251,0.19809665,0.55150914,0.50962394,0.2,0.1,0.15,0.3,0.43333334,0.8,0.9,0.85,0.7,0.56666666,-0.6,-0.8,-0.7,-0.4,-0.13333334,0.21052547,0.07407418,0.13846093,0.39506146,0.49580377,0.78947455,0.92592585,0.86153907,0.60493857,0.5041962,-0.57894903,-0.85185164,-0.72307813,-0.20987709,-0.008392446,1.2630737,1.2713078,1.2306421,1.2831603,1.5378463,0.15579875,0.19177708,0.29527134,0.4148586,0.74263525,0.3651846,0.5311808,0.69809127,1.1620744,2.2146487,0.16262953,0.28691363,0.38140506,0.48117897,0.5083071,0.83737046,0.71308637,0.61859494,0.518821,0.49169293,-0.6747409,-0.42617276,-0.23718987,-0.037642047,0.016614152
2020-09-14,SH600009,0.005957244,0.025995106,0.22916791,0.016517688,0.63541526,0.0035201747,0.13541684,-0.0070402683,-0.27083054,0.99407804,1.0164199,0.9905787,,1.0161507,1.0282638,0.99100477,0.90999764,0.9389097,1.0019649,1.0128667,1.0312108,1.0008035,0.9793141,0.018946934,0.019033108,0.026102701,0.053302668,0.050536755,-0.008169579,-0.0040213712,-0.002939776,0.0036129947,0.00124717,0.464795,0.40920454,0.4439414,0.35607255,0.18575327,0.014374188,0.005229449,-0.0032828932,-0.05319189,-0.016105575,1.0390309,1.0555855,1.0991924,1.0991924,1.0991924,0.9632571,0.9632571,0.9632571,0.8901455,0.8860152,1.0068371,1.0241723,1.0524899,1.0458411,1.0239407,0.99057865,0.99720055,1.0119516,0.9602273,0.9290502,16.0,4.0,1.0,1.4444444,1.0277778,0.48490292,0.39795932,0.27029717,0.5255016,0.534695,0.2,0.3,0.35,0.56666666,0.78333336,0.8,0.9,0.95,0.13333334,0.45,-0.6,-0.6,-0.6,0.43333334,0.33333334,-0.2669535,0.4626152,0.20150994,0.1265483,0.18328245,-0.44135505,0.09552191,0.08622966,0.18180086,0.07812787,0.4,0.4,0.5,0.56666666,0.51666665,0.6,0.6,0.45,0.4,0.46666667,-0.2,-0.2,0.05,0.16666667,0.05,0.40131617,0.4091695,0.5128784,0.5889489,0.53209895,0.59868383,0.5908305,0.48712158,0.4110511,0.46790108,-0.1973677,-0.181661,0.025756845,0.17789784,0.064197846,0.9670731,1.073687,1.3107103,1.3611461,1.3637747,0.094519384,0.20355083,0.53143615,0.53317297,0.49766323,0.68942845,0.71139336,1.0577854,0.9964437,0.9617198,0.38537654,0.2996337,0.45919743,0.4919566,0.50399405,0.6146234,0.7003663,0.5408026,0.5080434,0.49600595,-0.2292469,-0.40073258,-0.081605144,-0.016086832,0.007988082
